"","gameId","playId","ballCarrierId","ballCarrierDisplayName","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","passLength","playResult","absoluteYardlineNumber","offenseFormation","defendersInTheBox","passProbability","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPoints","expectedPointsAdded","is_screen_pass","tackle_frame","rally1sec","yardline_100","pass_location","air_yards","pass_length","yards_after_catch","yac_epa","xyac_epa","xyac_mean_yardage"
"1954",2022101607,172,47849,"Diontae Johnson","(13:28) (Shotgun) K.Pickett pass short middle to D.Johnson to PIT 47 for 5 yards (D.White).",1,2,2,"PIT","TB","PIT",42,"13:28",0,0,"C",5,5,52,"SHOTGUN",7,0.395872325,0.331130845,0.668869155,0.003681328,-0.003681328,2.472112438,0.314148845,0,19,3,58,"middle",5,"short",0,0,0.253744788609168,4.70260342663096
"1955",2022101607,196,52457,"Chase Claypool","(12:53) (Shotgun) K.Pickett pass short left to C.Claypool to TB 39 for 14 yards (J.Dean).",1,1,10,"PIT","TB","PIT",47,"12:53",0,0,"C",3,14,57,"SHOTGUN",6,0.763408422,0.334812174,0.665187826,0.02892934,-0.02892934,2.786261283,0.854846171,0,24,3,53,"left",3,"short",11,1.06523475470021,0.525384966090872,4.75544760814228
"1956",2022101607,426,53453,"Najee Harris","(7:44) (Shotgun) K.Pickett pass short left to N.Harris for 6 yards, TOUCHDOWN.",1,2,6,"PIT","TB","TB",6,"7:44",0,0,"C",-3,6,104,"SHOTGUN",6,0.616948605,0.417277765,0.582722235,0.069065105,-0.069065105,5.204930707,1.795069293,0,30,1,6,"left",-3,"short",9,2.96753833140247,1.21785017781484,5.304892262473
"1957",2022101607,536,41233,"Mike Evans","(6:55) T.Brady pass deep left to M.Evans to PIT 39 for 20 yards (J.Jackson).",1,2,10,"TB","PIT","TB",41,"6:55",7,0,"C",17,20,69,"I_FORM",7,0.569187343,0.460939141,0.539060859,-0.043069195,0.043069195,1.896017138,1.775647446,0,23,3,59,"left",17,"deep",3,0.258381424704567,0.296328741125824,3.79514776932774
"1958",2022101607,602,54556,"Rachaad White","(4:59) (Shotgun) T.Brady pass short left to R.White to PIT 28 for 3 yards (J.Jackson).",1,3,2,"TB","PIT","PIT",31,"4:59",7,0,"C",-5,3,41,"SHOTGUN",6,0.741210282,0.42886788,0.57113212,-0.022113901,0.022113901,3.241457227,0.949914337,0,33,3,31,"left",-5,"short",8,3.42453645844944,2.66664570592154,10.2129267767305
"1959",2022101607,633,44816,"Leonard Fournette","(4:21) (Shotgun) T.Brady pass short middle to L.Fournette to PIT 23 for 5 yards (D.Bush).",1,1,10,"TB","PIT","PIT",28,"4:21",7,0,"C",3,5,38,"SHOTGUN",7,0.508577466,0.40675398,0.59324602,0.002299696,-0.002299696,4.191371564,-0.023634447,0,18,3,28,"middle",3,"short",2,0.412817517062649,0.641555427117005,4.8633800856187
"1960",2022101607,973,44896,"Chris Godwin","(1:19) (Shotgun) T.Brady pass deep middle to C.Godwin to PIT 37 for 22 yards (T.Norwood).",1,2,15,"TB","PIT","TB",41,"1:19",7,3,"C",19,22,69,"SHOTGUN",6,0.779055774,0.411883272,0.588116728,-0.047461662,0.047461662,1.197685317,2.294724784,0,17,5,59,"middle",19,"deep",3,0.144550115102902,0.398003087227718,5.54139568810933
"1961",2022101607,1058,41233,"Mike Evans","(15:00) T.Brady pass short middle to M.Evans to PIT 15 for 10 yards (R.Spillane; T.Edmunds).",2,1,10,"TB","PIT","PIT",25,"15:00",7,3,"C",5,10,85,"SINGLEBACK",7,0.50877887,0.343470586,0.656529414,-0.037366699,0.037366699,4.130053761,0.622246456,0,39,4,25,"middle",5,"short",5,0.597488343366422,0.52511226964418,4.1645352805499
"1962",2022101607,1103,46263,"Russell Gage","(13:45) (Shotgun) T.Brady pass short middle to R.Gage to PIT 3 for 11 yards (J.Pierre).",2,2,9,"TB","PIT","PIT",14,"13:45",7,3,"C",9,11,96,"SHOTGUN",6,0.723390698,0.346063012,0.653936988,-0.068353068,0.068353068,4.251468534,1.620814531,0,16,4,14,"middle",9,"short",2,0.493442306993529,0.701310144587321,2.56092111882754
"1963",2022101607,1320,52457,"Chase Claypool","(8:42) (Shotgun) K.Pickett pass short left to C.Claypool to TB 49 for 6 yards (J.Dean).",2,3,4,"PIT","TB","PIT",45,"8:42",7,6,"C",4,6,65,"SHOTGUN",7,0.955813348,0.418417575,0.581582425,0.069776179,-0.069776179,1.205184341,1.546272985,0,14,2,55,"left",4,"short",2,0.0895496510202065,0.252510925582173,4.59143243849394
"1964",2022101607,1368,53453,"Najee Harris","(7:20) (Shotgun) K.Pickett pass short left to N.Harris to TB 45 for 1 yard (L.David; R.Nunez-Roches).",2,2,7,"PIT","TB","TB",46,"7:20",7,6,"C",-6,1,56,"SHOTGUN",6,0.664344966,0.481402531,0.518597469,-0.037309021,0.037309021,2.395052806,-0.637559294,0,43,6,46,"left",-6,"short",7,0.891033145366237,1.58088796080983,11.4618805915816
"1965",2022101607,1499,47924,"Zach Gentry","(4:56) (Shotgun) K.Pickett pass short left to Z.Gentry to TB 37 for 4 yards (L.David).",2,3,15,"PIT","TB","TB",41,"4:56",7,6,"C",0,4,51,"SHOTGUN",6,0.948579609,0.443144221,0.556855779,-0.006365318,0.006365318,1.423596959,-0.710821531,0,24,2,41,"left",0,"short",4,0.353782118806725,1.08744562075082,7.96398903545924
"1966",2022101607,1585,41233,"Mike Evans","(3:37) (Shotgun) T.Brady pass short right to M.Evans pushed ob at TB 33 for 8 yards (J.Pierre).",2,2,10,"TB","PIT","TB",25,"3:37",10,6,"C",7,8,35,"SHOTGUN",6,0.701931298,0.497734241,0.502265759,0.002340805,-0.002340805,0.626585015,0.218853184,0,21,2,75,"right",7,"short",1,0.138672479428351,0.429409922701671,3.38981136060465
"1967",2022101607,1750,42033,"Cameron Brate","(2:02) (Shotgun) T.Brady pass short right to C.Brate to TB 33 for 8 yards (M.Jack).",2,1,10,"TB","PIT","TB",25,"2:02",10,6,"C",5,8,35,"SHOTGUN",6,0.8147313,0.498723831,0.501276169,0.004737832,-0.004737832,1.192212618,-0.017763575,0,20,2,75,"right",5,"short",3,0.277415386401117,0.279626150100347,3.91126107106538
"1968",2022101607,1831,44816,"Leonard Fournette","(1:21) (No Huddle, Shotgun) T.Brady pass short left to L.Fournette to TB 34 for 8 yards (M.Jack; A.Maulet).",2,2,19,"TB","PIT","TB",26,"1:21",10,6,"C",2,8,36,"SHOTGUN",4,0.891784072,0.540086783,0.459913217,-0.013201281,0.013201281,0.434825707,0.20947232,0,43,3,74,"left",2,"short",6,0.308159522130154,0.27999926668601,5.8124947149845
"1969",2022101607,2003,44896,"Chris Godwin","(:23) (Shotgun) T.Brady pass short middle to C.Godwin to PIT 36 for 15 yards (T.Norwood).",2,1,10,"TB","PIT","TB",49,"0:23",10,6,"C",14,15,59,"SHOTGUN",4,0.972061038,0.514928896,0.485071104,-0.025789894,0.025789894,0.869447204,0.772931658,0,16,3,51,"middle",14,"short",1,-0.123763074341696,0.337971366148697,4.35943901934661
"1970",2022101607,2266,44896,"Chris Godwin","(13:19) (Shotgun) T.Brady pass short middle to C.Godwin to TB 34 for 9 yards (R.Spillane).",3,2,10,"TB","PIT","TB",25,"13:19",13,9,"C",6,9,85,"EMPTY",6,0.56611079,0.528069619,0.471930381,-0.026520841,0.026520841,0.822658446,0.723271492,0,18,2,75,"middle",6,"short",3,0.870701056905091,0.795461747951855,4.24825875429815
"1971",2022101607,2797,52457,"Chase Claypool","(6:16) (Shotgun) M.Trubisky pass short middle to C.Claypool to PIT 36 for 16 yards (L.David).",3,3,15,"PIT","TB","PIT",20,"6:16",13,12,"C",13,16,30,"SHOTGUN",6,0.946670711,0.412812773,0.587187227,0.110011525,-0.110011525,-1.234811523,3.325905058,0,15,4,80,"middle",13,"short",3,2.68432969623245,1.61279660896972,3.93279480635101
"1972",2022101607,2842,54673,"Connor Heyward","(4:54) (Shotgun) M.Trubisky pass short left to Co.Heyward to PIT 41 for 4 yards (L.David).",3,2,9,"PIT","TB","PIT",37,"4:54",13,12,"C",3,4,47,"EMPTY",5,0.70290494,0.504789226,0.495210774,-0.035008799,0.035008799,1.603865059,-0.561003735,0,16,1,63,"left",3,"short",1,0.165711512090638,0.837863566002401,4.68735869530065
"1973",2022101607,2960,42033,"Cameron Brate","(3:22) (Shotgun) T.Brady pass short middle to C.Brate to TB 18 for 6 yards (M.Jack). TB-C.Brate was injured during the play.",3,2,13,"TB","PIT","TB",12,"3:22",13,12,"C",5,6,98,"SHOTGUN",6,0.836515188,0.49361781,0.50638219,0.008615047,-0.008615047,-0.729607181,-0.075363416,0,17,3,88,"middle",5,"short",1,0.0990196717903018,0.644121082451975,4.37313943717891
"1974",2022101607,2987,54556,"Rachaad White","(2:58) (Shotgun) T.Brady pass short right to R.White to TB 24 for 6 yards (M.Jack).",3,3,7,"TB","PIT","TB",18,"2:58",13,12,"C",4,6,92,"SHOTGUN",5,0.986125648,0.502232857,0.497767143,0.020357691,-0.020357691,-0.804970597,-0.564037566,0,17,2,82,"right",4,"short",2,0.560118433088064,1.59628883545201,4.47404234451096
"1975",2022101607,3055,52457,"Chase Claypool","(1:24) (Shotgun) M.Trubisky pass short middle to C.Claypool to TB 47 for 11 yards (D.White; L.David).",3,2,16,"PIT","TB","PIT",42,"1:24",13,12,"C",4,11,52,"SHOTGUN",6,0.827149212,0.502377857,0.497622143,0.036081925,-0.036081925,1.32294162,0.357439145,0,31,2,58,"middle",4,"short",7,0.95006649964489,0.736786569123997,4.88947761015152
"1976",2022101607,3159,54571,"Cade Otton","(15:00) (Shotgun) T.Brady pass short middle to C.Otton to TB 26 for 6 yards (M.Jack).",4,2,7,"TB","PIT","TB",20,"15:00",13,12,"C",5,6,30,"SHOTGUN",7,0.670766354,0.477258615,0.522741385,-0.054506566,0.054506566,0.242038185,1.122397132,0,16,3,80,"middle",5,"short",1,0.595949057023972,0.709304361323734,4.32639166167064
"1977",2022101607,3289,54517,"George Pickens","(12:14) (Shotgun) M.Trubisky pass short right to G.Pickens to PIT 40 for 14 yards (C.Davis).",4,3,13,"PIT","TB","PIT",26,"12:14",13,12,"C",14,14,84,"SHOTGUN",6,0.962571442,0.434634943,0.565365057,0.113539267,-0.113539267,-0.856556214,2.643603137,0,16,3,74,"right",14,"short",0,0,0.179102760266494,3.07920732975617
"1978",2022101607,3355,54673,"Connor Heyward","(10:58) (No Huddle, Shotgun) M.Trubisky pass short middle to Co.Heyward to TB 11 for 45 yards (L.David). Penalty on TB-V.Vea, Defensive Too Many Men on Field, declined. Penalty on TB-V.Vea, Defensive Offside, declined.",4,3,6,"PIT","TB","PIT",44,"10:58",13,12,"C",14,45,66,"SHOTGUN",7,0.98033601,0.517184194,0.482815806,0.209188126,-0.209188126,0.86815427,3.926174463,0,54,2,56,"middle",14,"short",31,2.00841197319096,0.370134125896594,4.72137455444317
"1979",2022101607,3500,44896,"Chris Godwin","(9:23) (No Huddle, Shotgun) T.Brady pass short middle to C.Godwin to TB 39 for 11 yards (R.Spillane). PIT-M.Jack was injured during the play.",4,2,9,"TB","PIT","TB",28,"9:23",20,12,"C",7,11,38,"SHOTGUN",5,0.829804122,0.814701583,0.185298417,-0.041900393,0.041900393,1.098558405,1.18239235,0,16,3,72,"middle",7,"short",4,0.933494925964624,0.765857772826755,4.35006840101414
"1980",2022101607,3548,41233,"Mike Evans","(8:35) (No Huddle, Shotgun) T.Brady pass short left to M.Evans to TB 45 for 4 yards (J.Jackson).",4,2,8,"TB","PIT","TB",41,"8:35",20,12,"C",4,4,51,"SHOTGUN",6,0.862667143,0.789143138,0.210856862,0.016286097,-0.016286097,1.783753958,-0.189662577,0,40,2,59,"left",4,"short",0,0,0.657260255876258,4.19250476254092
"1981",2022101607,3596,44816,"Leonard Fournette","(7:52) (No Huddle, Shotgun) T.Brady pass short left to L.Fournette to PIT 29 for 9 yards (D.Bush). Penalty on PIT-M.Reed, Defensive Too Many Men on Field, declined. Penalty on PIT-M.Reed, Defensive Offside, declined.",4,1,10,"TB","PIT","PIT",38,"7:52",20,12,"C",0,9,72,"SHOTGUN",6,0.784697533,0.739908375,0.260091625,-0.03823176,0.03823176,3.722697335,0.730397596,0,37,3,38,"left",0,"short",9,1.08277118997648,0.649039178745265,6.9494253222656
"1982",2022101607,3717,44816,"Leonard Fournette","(5:59) (Shotgun) T.Brady pass short right to L.Fournette to PIT 23 for 4 yards (M.Reed; J.Pierre).",4,1,15,"TB","PIT","PIT",27,"5:59",20,12,"C",0,4,83,"SHOTGUN",6,0.896141648,0.743412472,0.256587528,0.005114451,-0.005114451,3.902367764,-0.039072821,0,25,2,27,"right",0,"short",4,0.362363877182361,0.816195082588771,6.92846219352214
"1983",2022101607,3790,54556,"Rachaad White","(5:10) (No Huddle, Shotgun) T.Brady pass short left to R.White to PIT 11 for 2 yards (E.Riley).",4,4,1,"TB","PIT","PIT",13,"5:10",20,12,"C",0,2,97,"SHOTGUN",6,0.423492253,0.748685107,0.251314893,-0.047199421,0.047199421,4.054815988,1.015519132,0,15,3,13,"left",0,"short",2,4.92931513581425,4.58313666896116,5.23884019447723
"1984",2022101607,3814,44816,"Leonard Fournette","(4:45) (No Huddle, Shotgun) T.Brady pass short right to L.Fournette for 11 yards, TOUCHDOWN.",4,1,10,"TB","PIT","PIT",11,"4:45",20,12,"C",-6,11,99,"SHOTGUN",5,0.437458217,0.701485686,0.298514314,-0.071590133,0.071590133,5.07033512,1.92966488,0,47,2,11,"right",-6,"short",17,3.28934223944088,1.25085181479344,8.67472094850382
"1985",2022101607,3915,52457,"Chase Claypool","(3:07) (Shotgun) M.Trubisky pass short middle to C.Claypool to PIT 37 for 17 yards (A.Winfield).",4,3,15,"PIT","TB","PIT",20,"3:07",20,18,"C",12,17,90,"SHOTGUN",7,0.815457344,0.587206215,0.412793785,0.214815121,-0.214815121,-0.480318133,2.139850724,0,20,3,80,"middle",12,"short",5,2.15117983671371,1.00767400505803,3.94565500189492
"1986",2022101608,425,44881,"Cooper Kupp","(7:04) (Shotgun) M.Stafford pass short left to C.Kupp pushed ob at LA 48 for 2 yards (C.Littleton).",1,1,10,"LA","CAR","LA",46,"7:04",0,3,"C",-1,2,64,"SHOTGUN",7,0.494127333,0.738708453,0.261291547,-0.003177565,0.003177565,2.778783229,-0.394128899,0,31,1,54,"left",-1,"short",3,0.353584574535489,0.932491389442622,7.82772463595029
"1987",2022101608,1100,44881,"Cooper Kupp","(7:32) (Shotgun) M.Stafford pass short left to C.Kupp pushed ob at CAR 26 for 12 yards (K.Taylor, M.Hartsfield).",2,2,7,"LA","CAR","CAR",38,"7:32",0,3,"C",4,12,72,"SHOTGUN",7,0.696842313,0.72213985,0.27786015,0.031607414,-0.031607414,3.135801573,1.116380738,0,36,3,38,"left",4,"short",8,1.30806127295364,0.731425086040334,4.17275271721883
"1988",2022101608,1281,47853,"Darrell Henderson","(4:21) (Shotgun) M.Stafford pass short right to D.Henderson pushed ob at CAR 5 for 7 yards (D.Jackson).",2,3,7,"LA","CAR","CAR",12,"4:21",0,3,"C",1,7,98,"SHOTGUN",6,0.983090818,0.741983322,0.258016678,0.033699589,-0.033699589,3.725253807,1.930614135,0,20,2,12,"right",1,"short",6,2.97704477267689,1.62979827546299,4.99116921285167
"1989",2022101608,1716,53678,"Ben Skowronek","(15:00) M.Stafford pass short right to B.Skowronek to LA 32 for 7 yards (C.Littleton).",3,1,10,"LA","CAR","LA",25,"15:00",7,10,"C",3,7,85,"SINGLEBACK",8,0.488107294,0.65930308,0.34069692,0.010101937,-0.010101937,1.298698674,0.249596443,0,16,7,75,"right",3,"short",4,0.832544450182468,0.696295083382684,4.87740058023337
"1990",2022101608,2105,53678,"Ben Skowronek","(8:08) (Shotgun) M.Stafford pass short left to B.Skowronek pushed ob at CAR 39 for -1 yards (M.Hartsfield).",3,1,10,"LA","CAR","CAR",38,"8:08",7,10,"C",-2,-1,48,"SHOTGUN",7,0.50335896,0.736935358,0.263064642,-0.026670519,0.026670519,3.871805082,-0.961832318,0,14,1,38,"left",-2,"short",1,0.0615020415280014,1.13205785087403,8.93916201987304
"1991",2022101608,2214,46830,"Brandon Powell","(5:31) (Shotgun) M.Stafford pass short right to B.Powell to CAR 3 for 4 yards (C.Littleton).",3,2,7,"LA","CAR","CAR",7,"5:31",7,10,"C",2,4,17,"EMPTY",7,0.698633611,0.755986057,0.244013943,-0.02136679,0.02136679,5.08671672,-0.668641897,0,17,3,7,"right",2,"short",2,0.336980335705448,1.084614073728,2.85527245435514
"1992",2022101608,2393,53678,"Ben Skowronek","(3:01) (Shotgun) M.Stafford pass short right to B.Skowronek pushed ob at LA 28 for 8 yards (C.Henderson).",3,1,10,"LA","CAR","LA",20,"3:01",10,10,"C",3,8,90,"SHOTGUN",7,0.66402787,0.72859402,0.27140598,0.001576543,-0.001576543,1.130204061,0.408443197,0,14,2,80,"right",3,"short",5,0.905982109718025,0.671626075591839,4.84579612405651
"1993",2022101608,2448,44881,"Cooper Kupp","(1:45) M.Stafford pass deep left to C.Kupp pushed ob at CAR 39 for 20 yards (K.Taylor).",3,1,10,"LA","CAR","LA",41,"1:45",10,10,"C",16,20,69,"SINGLEBACK",7,0.79947567,0.749579553,0.250420447,0.019790079,-0.019790079,2.149722113,1.267052916,0,19,3,59,"left",16,"deep",4,0.239896882791072,0.276145783957696,3.80282110194094
"1994",2022101608,2477,41290,"Allen Robinson","(1:06) M.Stafford pass short left to Al.Robinson to CAR 17 for 22 yards (K.Taylor).",3,1,10,"LA","CAR","CAR",39,"1:06",10,10,"C",14,22,49,"SINGLEBACK",7,0.816708028,0.769369632,0.230630368,0.017431244,-0.017431244,3.41677503,1.289078647,0,35,0,39,"left",14,"short",8,0.499293445958756,0.23702299962081,3.12541741307359
"1995",2022101608,2561,46170,"Ian Thomas","(:06) P.Walker pass short right to I.Thomas pushed ob at CAR 26 for 6 yards (E.Jones, T.Rapp).",3,1,10,"CAR","LA","CAR",20,"0:06",17,10,"C",0,6,30,"SINGLEBACK",7,0.525260031,0.87547937,0.12452063,-0.000397906,0.000397906,0.910774722,0.107749554,0,26,3,80,"right",0,"short",6,0.7573237773031,0.720274976066299,7.03900196149334
"1996",2022101608,2679,43399,"Tyler Higbee","(13:32) (Shotgun) M.Stafford pass short right to T.Higbee to LA 46 for 7 yards (C.Henderson; C.Littleton). CAR-C.Littleton was injured during the play.",4,1,10,"LA","CAR","LA",39,"13:32",17,10,"C",2,7,49,"EMPTY",7,0.48818177,0.9164008,0.0835992,0.004636988,-0.004636988,1.960535763,0.428761095,0,15,2,61,"right",2,"short",5,0.847303282469511,0.734219338137299,5.50771465817525
"1997",2022101608,2706,53678,"Ben Skowronek","(13:01) (Shotgun) M.Stafford pass short middle to B.Skowronek to CAR 47 for 7 yards (A.Mosby).",4,2,3,"LA","CAR","LA",46,"13:01",17,10,"C",5,7,56,"EMPTY",5,0.343676567,0.921037788,0.078962212,0.006693743,-0.006693743,2.389296858,0.454205858,0,17,5,54,"middle",5,"short",2,0.0947366702603176,0.250663432003886,4.63507661552285
"1998",2022101609,62,53478,"Rondale Moore","(14:55) (Shotgun) K.Murray pass short left to R.Moore pushed ob at ARZ 22 for 3 yards (T.Woolen).",1,1,10,"ARI","SEA","ARI",19,"14:55",0,0,"C",-4,3,91,"SHOTGUN",7,0.464941591,0.456510991,0.543489009,0.009916641,-0.009916641,0.75606638,-0.498586265,0,22,2,81,"left",-4,"short",7,0.827808158006519,1.3873245911658,10.3921588938319
"1999",2022101609,181,53478,"Rondale Moore","(12:26) (No Huddle, Shotgun) K.Murray pass short right to R.Moore to SEA 3 for 26 yards (J.Jones).",1,3,6,"ARI","SEA","SEA",29,"12:26",0,0,"C",1,26,39,"EMPTY",5,0.99239105,0.376674928,0.623325072,-0.040329212,0.040329212,3.275690454,2.922481737,0,61,1,29,"right",1,"short",25,4.16033863497432,1.50335913700906,5.75683883600868
"2000",2022101609,353,47803,"Noah Fant","(10:15) (No Huddle, Shotgun) G.Smith pass short left to N.Fant to SEA 30 for 10 yards (B.Murphy, T.Vallejo).",1,2,15,"SEA","ARI","SEA",20,"10:15",0,3,"C",5,10,30,"EMPTY",4,0.686894,0.368719183,0.631280817,0.007162545,-0.007162545,-0.192846389,0.478499433,0,22,2,80,"left",5,"short",5,0.538253541570157,0.486944185253695,3.95784107592044
"2001",2022101609,627,47808,"Marquise Brown","(4:18) (No Huddle, Shotgun) K.Murray pass short left to M.Brown to SEA 48 for 7 yards (C.Bryant).",1,2,6,"ARI","SEA","ARI",45,"4:18",3,3,"C",5,7,65,"SHOTGUN",6,0.808703601,0.391957942,0.608042058,-0.017324142,0.017324142,2.437347707,0.642695337,0,14,3,55,"left",5,"short",2,0.450119982473552,0.461816803795596,3.64322250902478
"2002",2022101609,799,37077,"A.J. Green","(:13) (Shotgun) K.Murray pass short left to A.Green to SEA 20 for 2 yards (J.Brooks). ARZ-J.Pugh was injured during the play. He is Out.",1,3,6,"ARI","SEA","SEA",22,"0:13",3,3,"C",2,2,32,"SHOTGUN",6,0.990470886,0.356652513,0.643347487,0.012570184,-0.012570184,3.665243925,-1.04934385,0,14,3,22,"left",2,"short",0,0,1.57086332164807,5.30021471471991
"2003",2022101609,888,47803,"Noah Fant","(14:24) G.Smith pass short left to N.Fant to SEA 29 for 6 yards (B.Baker, M.Golden).",2,2,7,"SEA","ARI","SEA",23,"14:24",3,3,"C",-2,6,87,"JUMBO",8,0.534023762,0.434497233,0.565502767,0.024585493,-0.024585493,0.385094678,0.683543087,0,46,1,77,"left",-2,"short",8,1.75950850499794,1.37127929405732,8.48190385856287
"2004",2022101609,1053,46189,"Will Dissly","(10:19) (No Huddle, Shotgun) G.Smith pass short right to W.Dissly to ARZ 45 for 12 yards (Z.Collins).",2,2,7,"SEA","ARI","SEA",43,"10:19",3,3,"C",3,12,67,"EMPTY",5,0.747245669,0.480525862,0.519474138,0.020961244,-0.020961244,1.842070712,1.154323511,0,25,2,57,"right",3,"short",9,1.41967044747435,0.767659216386495,4.6775945219124
"2005",2022101609,1098,53485,"D'Wayne Eskridge","(9:24) (Shotgun) G.Smith pass short left to D.Eskridge to ARZ 26 for 11 yards (Z.Collins; M.Wilson).",2,2,2,"SEA","ARI","ARI",37,"9:24",3,3,"C",4,11,47,"PISTOL",7,0.322352827,0.522876747,0.477123253,0.032919366,-0.032919366,3.346875887,0.778941648,0,22,3,37,"left",4,"short",7,0.531409315066412,0.270735149322319,3.83956837252481
"2006",2022101609,1129,52541,"Colby Parkinson","(9:05) (No Huddle, Shotgun) G.Smith pass short left to C.Parkinson to ARZ 19 for 7 yards (J.Thompson).",2,1,10,"SEA","ARI","ARI",26,"9:05",3,3,"C",6,7,36,"EMPTY",6,0.491229355,0.555796113,0.444203887,0.007236712,-0.007236712,4.125817535,0.411634584,0,14,2,26,"left",6,"short",1,0.106741032213904,0.382383940248646,3.60293051163899
"2007",2022101609,1332,53478,"Rondale Moore","(4:42) (No Huddle, Shotgun) K.Murray pass short right to R.Moore ran ob at SEA 49 for 2 yards (B.Mafe).",2,2,10,"ARI","SEA","ARI",49,"4:42",6,3,"C",0,2,59,"SHOTGUN",7,0.696142614,0.501340568,0.498659432,0.026852772,-0.026852772,2.162882801,-0.614525405,0,14,2,51,"right",0,"short",2,0.0485296582337469,0.947983742718912,6.88956534014142
"2008",2022101609,1635,47803,"Noah Fant","(1:36) (Shotgun) G.Smith pass short middle to N.Fant to SEA 23 for 5 yards (D.Gardeck; I.Simmons).",2,3,21,"SEA","ARI","SEA",18,"1:36",6,3,"C",2,5,92,"SHOTGUN",5,0.744867146,0.503209099,0.496790901,-0.005518466,0.005518466,-0.462204537,-0.330353766,0,44,3,82,"middle",2,"short",3,0.194618419511244,0.328931232644624,7.08699468904524
"2009",2022101609,1753,53478,"Rondale Moore","(1:06) (Shotgun) K.Murray pass short middle to R.Moore to ARZ 33 for 9 yards (U.Nwosu).",2,3,22,"ARI","SEA","ARI",24,"1:06",6,3,"C",4,9,34,"SHOTGUN",4,0.875573039,0.612098407,0.387901593,0.00574616,-0.00574616,0.116460355,-0.344323349,0,18,4,76,"middle",4,"short",5,0.0709310844540596,0.22832652762198,5.78127229785605
"2010",2022101609,1803,40026,"Marquise Goodwin","(:55) (Shotgun) G.Smith pass short left to M.Goodwin to ARZ 46 for 22 yards (J.Thompson; C.Matthew).",2,1,10,"SEA","ARI","SEA",32,"0:55",6,3,"C",8,22,78,"SHOTGUN",5,0.897569656,0.596649859,0.403350141,0.012420863,-0.012420863,1.101993546,0.80174113,0,34,2,68,"left",8,"short",14,0.814631986489985,0.255892192643046,3.52957954943122
"2011",2022101609,2031,54506,"Kenneth Walker","(15:00) (Shotgun) G.Smith pass short right to K.Walker to SEA 32 for 7 yards (I.Simmons).",3,1,10,"SEA","ARI","SEA",25,"15:00",9,3,"C",1,7,35,"PISTOL",5,0.45231849,0.725294836,0.274705164,-0.000748616,0.000748616,1.298698674,0.301362247,0,27,1,75,"right",1,"short",6,1.07722289953381,0.83928394398237,6.28897155298182
